stackoverflow_formatted/15095000_0.java,21,36,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/io/file/tfile/TFile.java,371,389,16
stackoverflow_formatted/8996292_0.java,92,101,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/jmx/HttpAdaptor.java,65,74,10
stackoverflow_formatted/2696069_0.java,145,154,jext-sources-5/jext-src-5.0/src/plugins/Java/ClassBrowser.java,30,39,10
stackoverflow_formatted/12487733_0.java,113,125,apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/extension/JarLibManifestTask.java,81,95,13
stackoverflow_formatted/14448450_0.java,76,85,apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/PumpStreamHandler.java,58,70,10
stackoverflow_formatted/25787236_0.java,19,28,hadoop-1/hadoop-1.0.0/src/contrib/thriftfs/gen-java/org/apache/hadoop/thriftfs/api/ThriftHadoopFileSystem.java,4801,4811,10
stackoverflow_formatted/15185345_0.java,21,33,Compiere_330_Source/release_330/ad/src/org/compiere/util/CachedRowSetImpl.java,512,525,13
stackoverflow_formatted/8063550_0.java,9,18,Compiere_330_Source/release_330/ad/src/org/compiere/util/CMemoryUsage.java,46,56,10
stackoverflow_formatted/2469986_0.java,2,12,hadoop-1/hadoop-1.0.0/src/contrib/streaming/src/java/org/apache/hadoop/streaming/StreamJob.java,87,96,10
stackoverflow_formatted/23537742_0.java,158,167,Compiere_330_Source/release_330/ad/src/org/compiere/util/MiniBrowser.java,11,20,10
stackoverflow_formatted/7691963_0.java,19,28,apache-ant-1.8.4/src/tests/junit/org/apache/tools/ant/taskdefs/FailTest.java,35,44,10
stackoverflow_formatted/713926_0.java,14,23,displaytag-1/displaytag-1.2/displaytag-portlet/src/main/java/org/displaytag/portlet/PortletHref.java,199,212,10
stackoverflow_formatted/6722760_1.java,13,37,jgraph-latest-bsd-src/examples/org/jgraph/example/HelloWorld.java,14,37,24
stackoverflow_formatted/22583073_0.java,194,208,Compiere_330_Source/release_330/ad/src/org/compiere/model/MElementValue.java,57,66,10
stackoverflow_formatted/15182886_1.java,7,21,antlr4-4.0/runtime/Java/src/org/antlr/v4/runtime/misc/FlexibleHashMap.java,242,255,14
stackoverflow_formatted/8345170_2.java,33,43,hadoop-1/hadoop-1.0.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/actions/DFSActionImpl.java,161,170,10
stackoverflow_formatted/18679823_0.java,12,21,jgraph-latest-bsd-src/examples/com/jgraph/example/GraphEdX.java,228,237,10
stackoverflow_formatted/21812442_0.java,3,12,aoisrc281/ArtOfIllusion/src/artofillusion/TriMeshEditorWindow.java,630,639,10
stackoverflow_formatted/13219118_0.java,12,27,Compiere_330_Source/release_330/ad/src/org/compiere/translate/AmtInWords_EN.java,49,64,16
stackoverflow_formatted/22707718_0.java,3,12,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/server/WebServerConnection.java,141,150,10
stackoverflow_formatted/23650692_0.java,6,15,heritrix-1/heritrix-1.14.4/src/java/org/archive/crawler/admin/ui/JobConfigureUtils.java,121,130,10
stackoverflow_formatted/13194411_0.java,12,22,antlr4-4.0/runtime/Java/src/org/antlr/v4/runtime/dfa/DFAState.java,70,80,11
stackoverflow_formatted/11586449_0.java,7,18,hadoop-1/hadoop-1.0.0/src/contrib/streaming/src/java/org/apache/hadoop/streaming/StreamUtil.java,71,84,12
stackoverflow_formatted/152593_1.java,24,33,hadoop-1/hadoop-1.0.0/src/test/org/apache/hadoop/mapred/TestMiniMRDFSCaching.java,34,44,10
stackoverflow_formatted/3022314_0.java,34,44,freecol-0/freecol/src/net/sf/freecol/common/model/Feature.java,70,80,11
stackoverflow_formatted/8743782_0.java,3,14,JGroups-2/JGroups-2.10.0.GA.src/tests/junit/org/jgroups/blocks/RpcDispatcherSerializationTest.java,37,50,12
stackoverflow_formatted/2225480_0.java,8,24,FitLibrary20100806/fitnesse/lib/src/fitlibrarySrc/fit/TypeAdapterTest.java,71,86,16
stackoverflow_formatted/5999389_0.java,24,33,galleon-2/src/org/lnicholls/galleon/app/AppManager.java,134,143,10
stackoverflow_formatted/5685113_1.java,18,30,aoisrc281/ArtOfIllusion/src/artofillusion/procedural/JitterModule.java,149,161,13
stackoverflow_formatted/585536_0.java,86,96,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/mapred/lib/CombineFileInputFormat.java,369,378,10
stackoverflow_formatted/7567436_0.java,56,65,columba-1/columba-1.0-src/src/addressbook/core/org/columba/addressbook/gui/SelectAddressDialog.java,319,328,10
stackoverflow_formatted/24475366_0.java,26,35,columba-1/columba-1.0-src/src/mail/core/org/columba/mail/spellcheck/cswilly/Result.java,39,50,10
stackoverflow_formatted/3971017_0.java,38,54,freecs-1/freecs-1.3.20100406/src/freecs/util/logger/LogFile.java,171,182,12
stackoverflow_formatted/9623100_1.java,19,28,apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/Javadoc.java,982,991,10
stackoverflow_formatted/20678902_2.java,3,12,findbugs-1/findbugs-1.3.9/src/java/edu/umd/cs/findbugs/detect/FindOpenStream.java,217,227,10
stackoverflow_formatted/14276466_2.java,218,227,Compiere_330_Source/release_330/base/src/org/compiere/wf/MWFActivity.java,1089,1098,10
stackoverflow_formatted/23288976_1.java,5,14,freecol-0/freecol/src/net/sf/freecol/common/util/Introspector.java,41,52,10
stackoverflow_formatted/2307407_0.java,31,41,axion-1.0-M2-src/axion-1.0-M2/src/org/axiondb/engine/DiskSystemTable.java,74,84,11
stackoverflow_formatted/11585615_0.java,21,30,apache-ant-1.8.4/src/main/org/apache/tools/ant/types/resources/Archives.java,71,80,10
stackoverflow_formatted/23795304_1.java,189,200,jgraphpad-5/jgraphpad-5.10.0.2-src/src/org/microplatform/loaders/LocaleChangeAdapter.java,194,205,12
stackoverflow_formatted/13166879_0.java,130,140,apache-ant-1.8.4/src/main/org/apache/tools/ant/util/FileUtils.java,611,620,10
stackoverflow_formatted/25465723_0.java,26,38,findbugs-1/findbugs-1.3.9/src/java5/edu/umd/cs/findbugs/gui2/FilterMatcher.java,85,96,12
stackoverflow_formatted/17605299_1.java,34,43,columba-1/columba-1.0-src/src/columba/core/org/columba/core/filter/FilterCriteria.java,36,45,10
stackoverflow_formatted/3380175_0.java,39,48,apache-ant-1.8.4/src/tests/junit/org/apache/tools/ant/taskdefs/optional/image/ImageTest.java,60,71,10
stackoverflow_formatted/18193348_0.java,77,98,cobertura-1/cobertura-1.9.4.1/src/net/sourceforge/cobertura/util/CommandLineBuilder.java,53,76,22
stackoverflow_formatted/1004772_1.java,32,46,columba-1/columba-1.0-src/src/mail/core/org/columba/mail/folder/command/SaveMessageSourceAsCommand.java,74,85,12
stackoverflow_formatted/11867662_1.java,21,30,hsqldb-2/hsqldb-2.0.0/hsqldb/src/org/hsqldb/test/TestMultipleConnections.java,32,41,10
stackoverflow_formatted/23017200_0.java,7,16,findbugs-1/findbugs-1.3.9/src/java/edu/umd/cs/findbugs/ba/CFG.java,114,123,10
stackoverflow_formatted/12105090_0.java,9,20,Compiere_330_Source/release_330/base/src/org/compiere/util/ASyncWorker.java,24,36,12
stackoverflow_formatted/10869604_0.java,6,15,Compiere_330_Source/release_330/base/src/org/compiere/model/MProjectLine.java,214,226,10
stackoverflow_formatted/3343359_2.java,21,31,iText-src-5/src/core/com/itextpdf/text/pdf/codec/Base64.java,431,441,11
stackoverflow_formatted/17035624_1.java,30,39,apache-ant-1.8.4/src/main/org/apache/tools/ant/types/Description.java,59,68,10
stackoverflow_formatted/14673198_1.java,4,13,columba-1/columba-1.0-src/src/columba/core/org/columba/core/io/StreamUtils.java,13,22,10
stackoverflow_formatted/1891487_0.java,18,34,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/net/SocketIOWithTimeout.java,126,144,17
stackoverflow_formatted/20847152_0.java,8,17,Compiere_330_Source/release_330/common/src/org/compiere/util/ValueNamePair.java,22,32,10
stackoverflow_formatted/11169391_0.java,17,26,heritrix-1/heritrix-1.14.4/src/java/org/archive/crawler/util/LogReader.java,184,199,10
stackoverflow_formatted/92962_0.java,22,61,jgraphpad-5/jgraphpad-5.10.0.2-src/src/org/jgraph/pad/graphcellsbase/JGraphSwimlaneView.java,93,132,40
stackoverflow_formatted/15858101_0.java,6,15,aoisrc281/ArtOfIllusion/src/artofillusion/image/MovieEncoder.java,54,63,10
stackoverflow_formatted/13435398_0.java,95,114,findbugs-1/findbugs-1.3.9/src/java/edu/umd/cs/findbugs/filter/Filter.java,40,59,20
stackoverflow_formatted/16632893_0.java,2,12,jgrapht-0/jgrapht-0.8.1/src/org/jgrapht/experimental/equivalence/EquivalenceSetCreator.java,89,99,11
stackoverflow_formatted/10207528_0.java,12,21,Compiere_330_Source/release_330/webCM/src/main/servlet/org/compiere/cm/xml/Generator.java,436,445,10
stackoverflow_formatted/19416818_0.java,2,17,aoisrc281/ArtOfIllusion/src/artofillusion/ui/ObjectTreeElement.java,29,44,16
stackoverflow_formatted/17640318_0.java,31,40,aoisrc281/ArtOfIllusion/src/artofillusion/procedural/GridModule.java,138,147,10
stackoverflow_formatted/22314620_0.java,96,105,apache-ant-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/testing/Funtest.java,171,180,10
stackoverflow_formatted/3814408_2.java,13,22,Compiere_330_Source/release_330/base/src/org/compiere/esb/GwtServer.java,922,931,10
stackoverflow_formatted/12301173_0.java,62,73,columba-1/columba-1.0-src/src/mail/core/org/columba/mail/gui/composer/HeaderController.java,128,137,10
stackoverflow_formatted/3325945_1.java,2,12,aoisrc281/AoIsrc281/ArtOfIllusion/src/artofillusion/ui/ThemeManager.java,534,544,11
stackoverflow_formatted/22393642_0.java,53,65,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/record/meta/FieldTypeInfo.java,21,33,13
stackoverflow_formatted/23699725_0.java,69,83,galleon-2/src/org/lnicholls/galleon/apps/videocasting/VideocastingConfiguration.java,30,44,15
stackoverflow_formatted/3357300_0.java,8,20,hadoop-1/hadoop-1.0.0/src/tools/org/apache/hadoop/tools/rumen/Node.java,61,73,13
stackoverflow_formatted/12219623_0.java,131,145,aoisrc281/SPManager/src/artofillusion/spmanager/SPMSetupFrame.java,117,126,10
stackoverflow_formatted/19415257_1.java,11,20,columba-1/columba-1.0-src/src/mail/test/org/columba/mail/folder/IMAPTstFactory.java,24,33,10
stackoverflow_formatted/19173374_0.java,16,26,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/loadbalancer/AbstractLoadBalancer.java,60,70,11
stackoverflow_formatted/22362171_0.java,21,36,Compiere_330_Source/release_330/base/src/org/compiere/model/MPayment.java,1933,1942,10
