fragment, used, inprojects, sloc, usedsloc, percent
11555766_0.java,161,7,38,7,0.18421052631578946
19220757_0.java,161,7,17,7,0.4117647058823529
16462678_0.java,161,7,39,7,0.1794871794871795
14824172_0.java,161,7,26,7,0.2692307692307692
8810487_0.java,161,7,27,7,0.25925925925925924
19262353_0.java,161,7,17,7,0.4117647058823529
24772546_0.java,161,7,75,7,0.09333333333333334
10406949_0.java,161,7,21,7,0.3333333333333333
21280704_0.java,166,7,49,7,0.14285714285714285
23423905_0.java,168,7,36,7,0.19444444444444445
3692441_0.java,258,7,28,7,0.25
9684751_0.java,258,7,40,7,0.175
2265637_0.java,258,7,43,7,0.16279069767441862
13225202_0.java,258,7,32,7,0.21875
25044969_0.java,258,7,81,7,0.08641975308641975
12008316_0.java,258,7,32,7,0.21875
13066157_0.java,258,7,57,7,0.12280701754385964
9591522_0.java,258,7,46,7,0.15217391304347827
11917735_0.java,258,7,48,7,0.14583333333333334
23415361_1.java,258,7,24,7,0.2916666666666667
5961624_0.java,258,7,39,7,0.1794871794871795
20453802_0.java,258,7,69,7,0.10144927536231885
3851674_0.java,258,7,46,7,0.15217391304347827
22315282_2.java,258,7,26,7,0.2692307692307692
3482765_0.java,258,7,57,7,0.12280701754385964
17920930_0.java,258,7,41,7,0.17073170731707318
23197177_1.java,258,7,34,7,0.20588235294117646
8252690_0.java,258,7,60,7,0.11666666666666667
8422637_0.java,258,7,28,7,0.25
22264084_0.java,258,7,62,7,0.11290322580645161
15850476_0.java,258,7,46,7,0.15217391304347827
14735904_0.java,258,7,44,7,0.1590909090909091
21581988_0.java,258,7,421,7,0.0166270783847981
17941176_0.java,258,7,101,7,0.06930693069306931
13435398_0.java,258,7,115,7,0.06086956521739131
15095000_0.java,258,7,37,7,0.1891891891891892
23526184_0.java,258,7,29,7,0.2413793103448276
19614645_1.java,258,7,32,7,0.21875
1516601_0.java,258,7,47,7,0.14893617021276595
24040300_3.java,258,7,43,7,0.16279069767441862
25763458_0.java,259,7,28,7,0.25
7383847_1.java,259,7,63,7,0.1111111111111111
20755453_0.java,270,7,28,7,0.25
16688737_0.java,270,7,41,7,0.17073170731707318
25386510_0.java,270,7,28,7,0.25
18209411_3.java,270,7,32,7,0.21875
6921379_0.java,271,7,28,7,0.25
12776901_0.java,271,7,28,7,0.25
4207100_2.java,272,7,45,7,0.15555555555555556
4207100_3.java,272,7,62,7,0.11290322580645161
24330611_0.java,273,7,355,7,0.01971830985915493
10194435_0.java,285,7,61,7,0.11475409836065574
11671112_0.java,419,7,65,7,0.1076923076923077
6082389_0.java,17,8,30,10,0.3333333333333333
5883717_1.java,17,8,16,10,0.625
17698380_0.java,17,8,65,10,0.15384615384615385
6966963_0.java,13,9,62,7,0.11290322580645161
10055548_0.java,308,9,84,7,0.08333333333333333
17635649_0.java,24,10,47,7,0.14893617021276595
20462607_0.java,21,11,116,5,0.04310344827586207
6965149_0.java,21,11,30,5,0.16666666666666666
25683631_0.java,21,11,151,5,0.033112582781456956
22291914_1.java,21,11,180,5,0.027777777777777776
18832502_1.java,21,11,25,5,0.2
21678096_0.java,23,11,107,5,0.04672897196261682
4268247_1.java,23,11,38,5,0.13157894736842105
21642132_0.java,23,11,68,5,0.07352941176470588
15705710_0.java,29,12,25,5,0.2
4298836_0.java,76,13,230,6,0.02608695652173913
8965751_0.java,105,13,20,6,0.3
19856538_0.java,219,13,73,6,0.0821917808219178
22041769_1.java,1014,14,54,18,0.3333333333333333
12124636_0.java,1014,14,85,18,0.21176470588235294
21655588_0.java,1014,14,85,18,0.21176470588235294
21535828_0.java,2984,14,69,18,0.2608695652173913
25018225_0.java,31943,14,132,18,0.13636363636363635
16327677_0.java,64602,14,60,18,0.3
