sfnf,0.75,stackoverflow_formatted/11373643_0.java,20,26,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,1154,1161, stackoverflow_formatted/11373643_0.java,20,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,1154,1159,,,,,
sfnf,0.83,stackoverflow_formatted/11373643_0.java,21,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,815,819, stackoverflow_formatted/11373643_0.java,20,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,814,819,,,,,
sfnf,0.83,stackoverflow_formatted/11373643_0.java,21,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,1062,1066, stackoverflow_formatted/11373643_0.java,20,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,1061,1066,,,,,
sfnf,0.75,stackoverflow_formatted/11373643_0.java,20,26,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,1308,1315, stackoverflow_formatted/11373643_0.java,20,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,1308,1313,,,,,
sfnf,0.83,stackoverflow_formatted/11373643_0.java,21,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,786,790, stackoverflow_formatted/11373643_0.java,20,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,785,790,,,,,
sfnf,0.75,stackoverflow_formatted/11373643_0.java,20,26,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,1061,1068, stackoverflow_formatted/11373643_0.java,20,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,1061,1066,,,,,
sfnf,0.83,stackoverflow_formatted/11373643_0.java,21,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,1309,1313, stackoverflow_formatted/11373643_0.java,20,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,1308,1313,,,,,
sfnf,0.75,stackoverflow_formatted/11373643_0.java,20,26,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,814,821, stackoverflow_formatted/11373643_0.java,20,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,814,819,,,,,
sfnf,0.83,stackoverflow_formatted/11373643_0.java,21,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,522,526, stackoverflow_formatted/23361290_0.java,75,81,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,1351,1358,,,,,
sfnf,0.75,stackoverflow_formatted/11373643_0.java,20,26,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,495,502, stackoverflow_formatted/11373643_0.java,20,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,521,526,,,,,
sfnf,0.83,stackoverflow_formatted/11373643_0.java,21,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,496,500, stackoverflow_formatted/11373643_0.java,20,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,495,500,,,,,
sfnf,0.83,stackoverflow_formatted/11373643_0.java,21,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,848,852, stackoverflow_formatted/11373643_0.java,20,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,495,500,,,,,
sfnf,0.83,stackoverflow_formatted/11373643_0.java,21,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,573,577, stackoverflow_formatted/11373643_0.java,20,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,847,852,,,,,
sfnf,0.83,stackoverflow_formatted/11373643_0.java,21,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,957,961, stackoverflow_formatted/11373643_0.java,20,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,572,577,,,,,
sfnf,0.83,stackoverflow_formatted/11373643_0.java,21,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,450,454, stackoverflow_formatted/11373643_0.java,20,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,956,961,,,,,
sfnf,0.75,stackoverflow_formatted/11373643_0.java,20,26,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,1084,1091, stackoverflow_formatted/11373643_0.java,20,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,449,454,,,,,
sfnf,0.83,stackoverflow_formatted/11373643_0.java,21,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,898,902, stackoverflow_formatted/23361290_0.java,76,81,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,1352,1358,,,,,
sfnf,0.83,stackoverflow_formatted/11373643_0.java,21,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,1030,1034, stackoverflow_formatted/11373643_0.java,20,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,1084,1089,,,,,
sfnf,0.83,stackoverflow_formatted/11373643_0.java,21,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,1085,1089, stackoverflow_formatted/11373643_0.java,20,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,897,902,,,,,
sfnf,0.80,stackoverflow_formatted/23361290_0.java,75,82,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,1351,1360, stackoverflow_formatted/11373643_0.java,20,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,1029,1034,,,,,
sfnf,0.70,stackoverflow_formatted/23361290_0.java,75,82,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,1351,1360, stackoverflow_formatted/11373643_0.java,20,25,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/controller/recoverylog/RecoveryLog.java,1084,1089,,,,,
sfnf,1.00,stackoverflow_formatted/5498898_0.java,153,157,c-jdbc-2/c-jdbc-2.0.2-src/test/src/org/objectweb/cjdbc/scenario/standalone/connection/VariablePoolConnectionManagerTest.java,113,117, stackoverflow_formatted/5498898_0.java,153,157,c-jdbc-2/c-jdbc-2.0.2-src/test/src/org/objectweb/cjdbc/scenario/standalone/connection/VariablePoolConnectionManagerTest.java,113,117,,,,,
sfnf,0.71,stackoverflow_formatted/16309949_0.java,22,28,c-jdbc-2/c-jdbc-2.0.2-src/test/src/org/objectweb/cjdbc/scenario/standalone/jvm/SpeedTest.java,42,48, stackoverflow_formatted/16309949_0.java,22,26,c-jdbc-2/c-jdbc-2.0.2-src/test/src/org/objectweb/cjdbc/scenario/standalone/jvm/SpeedTest.java,42,46,,,,,
sfnf,0.83,stackoverflow_formatted/13192391_0.java,6,11,c-jdbc-2/c-jdbc-2.0.2-src/test/src/org/objectweb/cjdbc/scenario/tools/util/TranslationCheck.java,35,40, stackoverflow_formatted/25457535_0.java,15,19,c-jdbc-2/c-jdbc-2.0.2-src/test/src/org/objectweb/cjdbc/scenario/tools/util/TranslationCheck.java,35,39,,,,,
sfnf,0.83,stackoverflow_formatted/13435726_0.java,6,11,c-jdbc-2/c-jdbc-2.0.2-src/test/src/org/objectweb/cjdbc/scenario/tools/util/TranslationCheck.java,35,40, stackoverflow_formatted/13435726_0.java,6,10,c-jdbc-2/c-jdbc-2.0.2-src/test/src/org/objectweb/cjdbc/scenario/tools/util/TranslationCheck.java,35,39,,,,,
sfnf,0.83,stackoverflow_formatted/20194112_0.java,4,9,c-jdbc-2/c-jdbc-2.0.2-src/test/src/org/objectweb/cjdbc/scenario/tools/util/TranslationCheck.java,35,40, stackoverflow_formatted/20194112_0.java,4,8,c-jdbc-2/c-jdbc-2.0.2-src/test/src/org/objectweb/cjdbc/scenario/tools/util/TranslationCheck.java,35,39,,,,,
sfnf,0.83,stackoverflow_formatted/25457535_0.java,15,20,c-jdbc-2/c-jdbc-2.0.2-src/test/src/org/objectweb/cjdbc/scenario/tools/util/TranslationCheck.java,35,40, stackoverflow_formatted/13192391_0.java,6,10,c-jdbc-2/c-jdbc-2.0.2-src/test/src/org/objectweb/cjdbc/scenario/tools/util/TranslationCheck.java,35,39,,,,,
sfnf,0.83,stackoverflow_formatted/2856812_0.java,9,14,c-jdbc-2/c-jdbc-2.0.2-src/test/src/org/objectweb/cjdbc/scenario/tools/util/TranslationCheck.java,35,40, stackoverflow_formatted/2856812_0.java,9,13,c-jdbc-2/c-jdbc-2.0.2-src/test/src/org/objectweb/cjdbc/scenario/tools/util/TranslationCheck.java,35,39,,,,,
sfnd,0.79,stackoverflow_formatted/13836362_1.java,15,27,castor-1/castor-1.3.1/cpactf/src/test/java/org/castor/cpa/test/test2527/LogEntry.java,58,71, stackoverflow_formatted/13836362_1.java,15,25,castor-1/castor-1.3.1/cpactf/src/test/java/org/castor/cpa/test/test2527/LogEntry.java,58,68,,,,,
sfnd,0.79,stackoverflow_formatted/13836362_1.java,15,27,castor-1/castor-1.3.1/cpactf/src/test/java/org/castor/cpa/test/test2527/ReferingLogEntry.java,25,38, stackoverflow_formatted/13836362_1.java,15,25,castor-1/castor-1.3.1/cpactf/src/test/java/org/castor/cpa/test/test2527/ReferingLogEntry.java,25,35,,,,,
sfnd,0.73,stackoverflow_formatted/13836362_1.java,15,27,castor-1/castor-1.3.1/ddlgen/src/main/java/org/castor/ddlgen/schemaobject/Index.java,34,48, stackoverflow_formatted/13836362_1.java,15,25,castor-1/castor-1.3.1/ddlgen/src/main/java/org/castor/ddlgen/schemaobject/Index.java,34,44,,,,,
sfnd,0.73,stackoverflow_formatted/13836362_1.java,15,27,castor-1/castor-1.3.1/ddlgen/src/main/java/org/castor/ddlgen/schemaobject/KeyGenerator.java,37,51, stackoverflow_formatted/13836362_1.java,15,25,castor-1/castor-1.3.1/ddlgen/src/main/java/org/castor/ddlgen/schemaobject/KeyGenerator.java,37,47,,,,,
sfnd,0.73,stackoverflow_formatted/13836362_1.java,15,27,castor-1/castor-1.3.1/ddlgen/src/main/java/org/castor/ddlgen/schemaobject/PrimaryKey.java,35,49, stackoverflow_formatted/13836362_1.java,15,25,castor-1/castor-1.3.1/ddlgen/src/main/java/org/castor/ddlgen/schemaobject/PrimaryKey.java,35,45,,,,,
sfnf,0.86,stackoverflow_formatted/4149533_3.java,7,12,columba-1/columba-1.0-src/plugins/org.columba.chat.altura/src/org/columba/chat/config/Config.java,33,38, stackoverflow_formatted/4149533_3.java,7,13,columba-1/columba-1.0-src/plugins/org.columba.chat.altura/src/org/columba/chat/config/Config.java,33,39,,,,,
sfnf,0.86,stackoverflow_formatted/7562600_0.java,11,16,columba-1/columba-1.0-src/plugins/org.columba.chat.altura/src/org/columba/chat/config/Config.java,33,38, stackoverflow_formatted/7562600_0.java,11,17,columba-1/columba-1.0-src/plugins/org.columba.chat.altura/src/org/columba/chat/config/Config.java,33,39,,,,,
sfnf,0.71,stackoverflow_formatted/23417665_0.java,39,45,columba-1/columba-1.0-src/src/addressbook/core/org/columba/addressbook/gui/autocomplete/AddressAutoCompleter.java,61,67, stackoverflow_formatted/23417665_0.java,39,43,columba-1/columba-1.0-src/src/addressbook/core/org/columba/addressbook/gui/autocomplete/AddressAutoCompleter.java,61,65,,,,,
sdnf,0.75,stackoverflow_formatted/13171520_0.java,8,15,columba-1/columba-1.0-src/src/addressbook/core/org/columba/addressbook/gui/table/renderer/DefaultHeaderRenderer.java,28,35, stackoverflow_formatted/13171520_0.java,8,13,columba-1/columba-1.0-src/src/addressbook/core/org/columba/addressbook/gui/table/renderer/DefaultHeaderRenderer.java,28,33,,,,,
sfnf,0.86,stackoverflow_formatted/4149533_3.java,7,12,columba-1/columba-1.0-src/src/columba/core/org/columba/core/base/StopWatch.java,9,14, stackoverflow_formatted/4149533_3.java,7,13,columba-1/columba-1.0-src/src/columba/core/org/columba/core/base/StopWatch.java,9,15,,,,,
sfnf,0.86,stackoverflow_formatted/7562600_0.java,11,16,columba-1/columba-1.0-src/src/columba/core/org/columba/core/base/StopWatch.java,9,14, stackoverflow_formatted/7562600_0.java,11,17,columba-1/columba-1.0-src/src/columba/core/org/columba/core/base/StopWatch.java,9,15,,,,,
sfnf,0.71,stackoverflow_formatted/25577056_0.java,25,31,columba-1/columba-1.0-src/src/columba/core/org/columba/core/gui/globalactions/OpenNewAddressbookWindowAction.java,20,26, stackoverflow_formatted/25577056_0.java,25,29,columba-1/columba-1.0-src/src/columba/core/org/columba/core/gui/globalactions/OpenNewAddressbookWindowAction.java,20,24,,,,,
sfnf,0.71,stackoverflow_formatted/25577056_0.java,25,31,columba-1/columba-1.0-src/src/columba/core/org/columba/core/gui/globalactions/OpenNewMailWindowAction.java,15,21, stackoverflow_formatted/25577056_0.java,25,29,columba-1/columba-1.0-src/src/columba/core/org/columba/core/gui/globalactions/OpenNewMailWindowAction.java,15,19,,,,,
sfnf,0.75,stackoverflow_formatted/11373643_0.java,20,26,columba-1/columba-1.0-src/src/mail/core/org/columba/mail/folder/command/ExportFolderCommand.java,67,74, stackoverflow_formatted/11373643_0.java,20,25,columba-1/columba-1.0-src/src/mail/core/org/columba/mail/folder/command/ExportFolderCommand.java,67,72,,,,,
sfnf,0.83,stackoverflow_formatted/11373643_0.java,21,25,columba-1/columba-1.0-src/src/mail/core/org/columba/mail/folder/command/ExportFolderCommand.java,68,72, stackoverflow_formatted/11373643_0.java,20,25,columba-1/columba-1.0-src/src/mail/core/org/columba/mail/folder/command/ExportFolderCommand.java,67,72,,,,,
sfnf,0.90,stackoverflow_formatted/7168203_0.java,7,16,columba-1/columba-1.0-src/src/mail/core/org/columba/mail/folder/FolderFactory.java,25,34, stackoverflow_formatted/7168203_0.java,7,15,columba-1/columba-1.0-src/src/mail/core/org/columba/mail/folder/FolderFactory.java,25,33,,,,,
sfnf,0.78,stackoverflow_formatted/7168203_0.java,8,14,columba-1/columba-1.0-src/src/mail/core/org/columba/mail/folder/FolderFactory.java,26,32, stackoverflow_formatted/7168203_0.java,7,15,columba-1/columba-1.0-src/src/mail/core/org/columba/mail/folder/FolderFactory.java,25,33,,,,,
sdnf,0.75,stackoverflow_formatted/13171520_0.java,8,15,columba-1/columba-1.0-src/src/mail/core/org/columba/mail/gui/table/plugins/BasicHeaderRenderer.java,26,33, stackoverflow_formatted/13171520_0.java,8,13,columba-1/columba-1.0-src/src/mail/core/org/columba/mail/gui/table/plugins/BasicHeaderRenderer.java,26,31,,,,,
sfnf,0.86,stackoverflow_formatted/23750002_0.java,29,34,columba-1/columba-1.0-src/src/mail/core/org/columba/mail/pgp/PGPPassChecker.java,12,17, stackoverflow_formatted/23750002_0.java,29,35,columba-1/columba-1.0-src/src/mail/core/org/columba/mail/pgp/PGPPassChecker.java,12,18,,,,,
sfnf,0.83,stackoverflow_formatted/20680001_0.java,25,29,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/DefaultMapEntry.java,14,18, stackoverflow_formatted/20680001_0.java,25,30,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/DefaultMapEntry.java,14,19,,,,,
sfnf,0.83,stackoverflow_formatted/20680001_0.java,25,29,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/iterators/FilterIterator.java,17,21, stackoverflow_formatted/20680001_0.java,25,30,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/iterators/FilterIterator.java,17,22,,,,,
sfnf,0.83,stackoverflow_formatted/20680001_0.java,25,29,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/iterators/SingletonIterator.java,14,18, stackoverflow_formatted/20680001_0.java,25,30,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/iterators/SingletonIterator.java,14,19,,,,,
sfnf,0.83,stackoverflow_formatted/20680001_0.java,25,29,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/iterators/TransformIterator.java,14,18, stackoverflow_formatted/20680001_0.java,25,30,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/iterators/TransformIterator.java,14,19,,,,,
sfnf,0.83,stackoverflow_formatted/20680001_0.java,25,29,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/keyvalue/AbstractKeyValue.java,6,10, stackoverflow_formatted/20680001_0.java,25,30,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/keyvalue/AbstractKeyValue.java,6,11,,,,,
sfnf,0.83,stackoverflow_formatted/20680001_0.java,25,29,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/keyvalue/TiedMapEntry.java,9,13, stackoverflow_formatted/20680001_0.java,25,30,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/keyvalue/TiedMapEntry.java,9,14,,,,,
sfnf,0.83,stackoverflow_formatted/20680001_0.java,25,29,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/map/ListOrderedMap.java,238,242, stackoverflow_formatted/20680001_0.java,25,30,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/map/ListOrderedMap.java,238,243,,,,,
sfnf,0.83,stackoverflow_formatted/13192391_0.java,6,11,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/ReferenceMap.java,378,383, stackoverflow_formatted/13435726_0.java,7,12,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/ReferenceMap.java,379,384,,,,,
sfnf,0.71,stackoverflow_formatted/13435726_0.java,6,11,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/ReferenceMap.java,378,383, stackoverflow_formatted/20194112_0.java,3,10,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/ReferenceMap.java,377,384,,,,,
sfnf,0.83,stackoverflow_formatted/13435726_0.java,6,11,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/ReferenceMap.java,378,383, stackoverflow_formatted/13435726_0.java,6,10,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/ReferenceMap.java,378,382,,,,,
sfnf,0.75,stackoverflow_formatted/13435726_0.java,6,11,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/ReferenceMap.java,378,383, stackoverflow_formatted/13192391_0.java,6,10,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/ReferenceMap.java,378,382,,,,,
sfnf,0.75,stackoverflow_formatted/20194112_0.java,4,9,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/ReferenceMap.java,378,383, stackoverflow_formatted/25457535_0.java,15,19,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/ReferenceMap.java,378,382,,,,,
sfnf,0.71,stackoverflow_formatted/20194112_0.java,4,9,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/ReferenceMap.java,378,383, stackoverflow_formatted/20194112_0.java,5,10,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/ReferenceMap.java,379,384,,,,,
sfnf,0.83,stackoverflow_formatted/20194112_0.java,4,9,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/ReferenceMap.java,378,383, stackoverflow_formatted/13435726_0.java,5,12,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/ReferenceMap.java,377,384,,,,,
sfnf,0.83,stackoverflow_formatted/25457535_0.java,15,20,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/ReferenceMap.java,378,383, stackoverflow_formatted/2856812_0.java,9,13,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/ReferenceMap.java,378,382,,,,,
sfnf,0.83,stackoverflow_formatted/2856812_0.java,9,14,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/ReferenceMap.java,378,383, stackoverflow_formatted/20194112_0.java,4,8,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/ReferenceMap.java,378,382,,,,,
sfnf,0.83,stackoverflow_formatted/20680001_0.java,25,29,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/set/MapBackedSet.java,20,24, stackoverflow_formatted/20680001_0.java,25,30,commons-collections-3/commons-collections-3.2.1-src/src/java/org/apache/commons/collections/set/MapBackedSet.java,20,25,,,,,
sfnf,0.83,stackoverflow_formatted/20680001_0.java,25,29,commons-collections-3/commons-collections-3.2.1-src/src/test/org/apache/commons/collections/buffer/TestBlockingBuffer.java,217,221, stackoverflow_formatted/20680001_0.java,25,30,commons-collections-3/commons-collections-3.2.1-src/src/test/org/apache/commons/collections/buffer/TestBlockingBuffer.java,217,222,,,,,
sfnf,0.83,stackoverflow_formatted/20680001_0.java,25,29,commons-collections-3/commons-collections-3.2.1-src/src/test/org/apache/commons/collections/buffer/TestBlockingBuffer.java,239,243, stackoverflow_formatted/20680001_0.java,25,30,commons-collections-3/commons-collections-3.2.1-src/src/test/org/apache/commons/collections/buffer/TestBlockingBuffer.java,239,244,,,,,
sfnf,0.75,stackoverflow_formatted/17790973_2.java,6,12,Compiere_330_Source/release_330/ad/src/org/compiere/db/DB_Oracle.java,299,305, stackoverflow_formatted/17790973_2.java,7,13,Compiere_330_Source/release_330/ad/src/org/compiere/db/DB_Oracle.java,300,306,,,,,
sfnf,0.70,stackoverflow_formatted/17790973_2.java,5,14,Compiere_330_Source/release_330/ad/src/org/compiere/db/DB_Oracle.java,299,305, stackoverflow_formatted/17790973_2.java,7,13,Compiere_330_Source/release_330/ad/src/org/compiere/db/DB_Oracle.java,300,306,,,,,
sfnf,0.70,stackoverflow_formatted/17790973_2.java,5,14,Compiere_330_Source/release_330/ad/src/org/compiere/db/DB_PostgreSQL.java,319,325, stackoverflow_formatted/17790973_2.java,7,13,Compiere_330_Source/release_330/ad/src/org/compiere/db/DB_PostgreSQL.java,320,326,,,,,
sfnf,0.75,stackoverflow_formatted/17790973_2.java,6,12,Compiere_330_Source/release_330/ad/src/org/compiere/db/DB_PostgreSQL.java,319,325, stackoverflow_formatted/17790973_2.java,7,13,Compiere_330_Source/release_330/ad/src/org/compiere/db/DB_PostgreSQL.java,320,326,,,,,
sfnf,0.83,stackoverflow_formatted/17050774_2.java,7,12,Compiere_330_Source/release_330/ad/src/org/compiere/framework/PrintInfo.java,10,15, stackoverflow_formatted/17050774_2.java,7,11,Compiere_330_Source/release_330/ad/src/org/compiere/framework/PrintInfo.java,10,14,,,,,
sfnf,0.71,stackoverflow_formatted/22649980_1.java,7,13,Compiere_330_Source/release_330/ad/src/org/compiere/model/MAcctSchemaElement.java,135,141, stackoverflow_formatted/22649980_1.java,8,12,Compiere_330_Source/release_330/ad/src/org/compiere/model/MAcctSchemaElement.java,136,140,,,,,
sfnf,0.71,stackoverflow_formatted/22649980_1.java,7,13,Compiere_330_Source/release_330/ad/src/org/compiere/model/MCountry.java,89,95, stackoverflow_formatted/22649980_1.java,8,12,Compiere_330_Source/release_330/ad/src/org/compiere/model/MCountry.java,90,94,,,,,
sfnf,0.75,stackoverflow_formatted/22649980_1.java,7,13,Compiere_330_Source/release_330/ad/src/org/compiere/model/MLocator.java,171,177, stackoverflow_formatted/22649980_1.java,8,14,Compiere_330_Source/release_330/ad/src/org/compiere/model/MLocator.java,172,178,,,,,
sfnf,0.71,stackoverflow_formatted/22649980_1.java,7,13,Compiere_330_Source/release_330/ad/src/org/compiere/model/MLocator.java,171,177, stackoverflow_formatted/22649980_1.java,8,12,Compiere_330_Source/release_330/ad/src/org/compiere/model/MLocator.java,172,176,,,,,
sfnf,0.88,stackoverflow_formatted/22649980_1.java,7,13,Compiere_330_Source/release_330/ad/src/org/compiere/model/MLocator.java,171,177, stackoverflow_formatted/22649980_1.java,7,14,Compiere_330_Source/release_330/ad/src/org/compiere/model/MLocator.java,171,178,,,,,
sfnf,0.83,stackoverflow_formatted/11373643_0.java,21,25,Compiere_330_Source/release_330/ad/src/org/compiere/model/MPInstance.java,66,70, stackoverflow_formatted/11373643_0.java,20,25,Compiere_330_Source/release_330/ad/src/org/compiere/model/MPInstance.java,65,70,,,,,
sfnf,0.83,stackoverflow_formatted/11373643_0.java,21,25,Compiere_330_Source/release_330/ad/src/org/compiere/model/MPInstance.java,96,100, stackoverflow_formatted/11373643_0.java,20,25,Compiere_330_Source/release_330/ad/src/org/compiere/model/MPInstance.java,95,100,,,,,
sfnf,0.83,stackoverflow_formatted/11373643_0.java,21,25,Compiere_330_Source/release_330/ad/src/org/compiere/model/MProcess.java,147,151, stackoverflow_formatted/22649980_1.java,8,12,Compiere_330_Source/release_330/ad/src/org/compiere/model/MProcess.java,116,120,,,,,
sfnf,0.71,stackoverflow_formatted/22649980_1.java,7,13,Compiere_330_Source/release_330/ad/src/org/compiere/model/MProcess.java,115,121, stackoverflow_formatted/11373643_0.java,20,25,Compiere_330_Source/release_330/ad/src/org/compiere/model/MProcess.java,146,151,,,,,
sfnf,0.83,stackoverflow_formatted/11373643_0.java,21,25,Compiere_330_Source/release_330/ad/src/org/compiere/model/MWarehouse.java,165,169, stackoverflow_formatted/11373643_0.java,20,25,Compiere_330_Source/release_330/ad/src/org/compiere/model/MWarehouse.java,164,169,,,,,
sfnf,0.71,stackoverflow_formatted/22649980_1.java,7,13,Compiere_330_Source/release_330/ad/src/org/compiere/model/MWindow.java,57,63, stackoverflow_formatted/22649980_1.java,8,12,Compiere_330_Source/release_330/ad/src/org/compiere/model/MWindow.java,58,62,,,,,
sfnf,0.83,stackoverflow_formatted/11373643_0.java,21,25,Compiere_330_Source/release_330/ad/src/org/compiere/plaf/CompiereUtils.java,245,249, stackoverflow_formatted/11373643_0.java,20,25,Compiere_330_Source/release_330/ad/src/org/compiere/plaf/CompiereUtils.java,244,249,,,,,
